Name [displayName] Required,User name [userPrincipalName] Required,Initial password [passwordProfile] Required,Block sign in (Yes/No) [accountEnabled] Required,First name [givenName],Last name [surname]
Hands Pepe,pepe.hands@rixo.cz,bofuke2324,No,Pepe,Hands
Černý Josef,josef.cerny@rixo.cz,hejak936,No,Josef,Černý
Říha Gustav,gustav.riha@rixo.cz,vupur292,No,Gustav,Říha
Roubíček Tomáš,tomas.roubicek@rixo.cz,jesifa6324,No,Tomáš,Roubíček
Koťě Jiří,jiri.kote@rixo.cz,hukequ030,No,Jiří,Koťě
Rotný Matyáš,matyas.rotny@rixo.cz,herej660,No,Matyáš,Rotný
Dědková Barbora,barbora.dedkova@rixo.cz,zujin768,No,Barbora,Dědková
Milá Anna,anna.mila@rixo.cz,julefi894,No,Anna,Milá
Hravý Petr,petr.hravy@rixo.cz,rahiqu8057,No,Petr,Hravý
Usměvavá Irena,irena.usmevava@rixo.cz,codomi7608,No,Irena,Usměvavá
Pečlivá Kateřina,katerina.pecliva@rixo.cz,rodyd868,No,Kateřina,Pečlivá
Strouhal Michal,michal.strouhal@rixo.cz,zuqara4316,No,Michal,Strouhal
Kreslíř Jan,jan.kreslir@rixo.cz,feqaj468,No,Jan,Kreslíř
Fitko Lukáš,lukas.fitko@rixo.cz,xoqodu414,No,Lukáš,Fitko
Rodný Jakub,jakub.rodny@rixo.cz,qylubu6620,No,Jakub,Rodný
Šedý Ludvík,ludvik.sedy@rixo.cz,wuvuc844,No,Ludvík,Šedý
Trémová Nikola,nikola.tremova@rixo.cz,qarehi869,No,Nikola,Trémová
Maskot Michal,michal.maskot@rixo.cz,sidima3739,No,Michal,Maskot
Hujerová Anna,anna.hujerova@rixo.cz,bunaqy707,No,Anna,Hujerová
Králíková Michaela,michaela.kralikova@rixo.cz,xodixo871,No,Michaela,Králíková
Ofinová Karolína,karolina.ofinova@rixo.cz,saxyqy6292,No,Karolína,Ofinová
